source_roi,target_roi,presence_rate
superiorfrontal-lh (-0.25),lateralorbitofrontal-lh,0.0
superiorparietal-lh (-0.34),lateralorbitofrontal-lh,0.0
superiorparietal-rh,lateralorbitofrontal-lh,0.9166666666666665
superiortemporal-lh,lateralorbitofrontal-lh,0.8333333333333334
superiortemporal-rh (-0.32),lateralorbitofrontal-lh,0.9166666666666666
supramarginal-lh (-0.36),lateralorbitofrontal-lh,0.0
temporalpole-lh (-0.21),lateralorbitofrontal-lh,0.0
temporalpole-rh (-0.30),lateralorbitofrontal-lh,0.9166666666666666
bankssts-rh (-0.23),lateralorbitofrontal-lh (-0.27),0.0
bankssts-rh (-0.29),lateralorbitofrontal-lh (-0.27),0.0
caudalanteriorcingulate-lh (-0.38),lateralorbitofrontal-lh (-0.27),0.0
caudalanteriorcingulate-rh (-0.33),lateralorbitofrontal-lh (-0.27),0.0
caudalmiddlefrontal-lh,lateralorbitofrontal-lh (-0.27),0.0
caudalmiddlefrontal-rh (-0.38),lateralorbitofrontal-lh (-0.27),0.0
cuneus-lh,lateralorbitofrontal-lh (-0.27),0.0
entorhinal-lh,lateralorbitofrontal-lh (-0.27),0.0
entorhinal-lh (-0.35),lateralorbitofrontal-lh (-0.27),0.0
entorhinal-rh,lateralorbitofrontal-lh (-0.27),0.0
entorhinal-rh (-0.27),lateralorbitofrontal-lh (-0.27),0.0
frontalpole-rh (-0.28),lateralorbitofrontal-lh (-0.27),0.0
fusiform-rh (-0.23),lateralorbitofrontal-lh (-0.27),0.0
fusiform-rh (-0.24),lateralorbitofrontal-lh (-0.27),0.0
inferiorparietal-lh,lateralorbitofrontal-lh (-0.27),0.0
inferiorparietal-rh (-0.26),lateralorbitofrontal-lh (-0.27),0.0
inferiortemporal-lh (-0.29),lateralorbitofrontal-lh (-0.27),0.0
inferiortemporal-lh (-0.30),lateralorbitofrontal-lh (-0.27),0.0
insula-lh,lateralorbitofrontal-lh (-0.27),0.0
lateraloccipital-lh (-0.31),lateralorbitofrontal-lh (-0.27),0.0
lateraloccipital-rh,lateralorbitofrontal-lh (-0.27),0.0
lateraloccipital-rh (-0.29),lateralorbitofrontal-lh (-0.27),0.0
lateralorbitofrontal-lh,lateralorbitofrontal-lh (-0.27),0.0
lateralorbitofrontal-rh (-0.25),lateralorbitofrontal-lh (-0.27),0.0
lingual-lh,lateralorbitofrontal-lh (-0.27),0.0
lingual-lh (-0.34),lateralorbitofrontal-lh (-0.27),0.0
lingual-rh (-0.28),lateralorbitofrontal-lh (-0.27),0.0
medialorbitofrontal-lh,lateralorbitofrontal-lh (-0.27),0.0
medialorbitofrontal-rh,lateralorbitofrontal-lh (-0.27),0.0
middletemporal-rh (-0.30),lateralorbitofrontal-lh (-0.27),0.0
paracentral-lh (-0.26),lateralorbitofrontal-lh (-0.27),0.0
paracentral-lh (-0.29),lateralorbitofrontal-lh (-0.27),0.0
paracentral-rh (-0.22),lateralorbitofrontal-lh (-0.27),0.0
parahippocampal-lh (-0.39),lateralorbitofrontal-lh (-0.27),0.0
parahippocampal-rh,lateralorbitofrontal-lh (-0.27),0.0
parahippocampal-rh (-0.28),lateralorbitofrontal-lh (-0.27),0.0
parsopercularis-lh,lateralorbitofrontal-lh (-0.27),0.0
parsopercularis-rh (-0.22),lateralorbitofrontal-lh (-0.27),0.0
parsorbitalis-rh (-0.28),lateralorbitofrontal-lh (-0.27),0.0
parstriangularis-lh,lateralorbitofrontal-lh (-0.27),0.0
parstriangularis-rh,lateralorbitofrontal-lh (-0.27),0.0
pericalcarine-rh,lateralorbitofrontal-lh (-0.27),0.0
posteriorcingulate-lh,lateralorbitofrontal-lh (-0.27),0.0
posteriorcingulate-rh,lateralorbitofrontal-lh (-0.27),0.0
precentral-lh,lateralorbitofrontal-lh (-0.27),0.0
precentral-rh (-0.26),lateralorbitofrontal-lh (-0.27),0.0
precuneus-lh,lateralorbitofrontal-lh (-0.27),0.0
precuneus-rh,lateralorbitofrontal-lh (-0.27),0.0
rostralanteriorcingulate-lh (-0.27),lateralorbitofrontal-lh (-0.27),0.0
rostralanteriorcingulate-lh (-0.33),lateralorbitofrontal-lh (-0.27),0.0
rostralanteriorcingulate-rh (-0.32),lateralorbitofrontal-lh (-0.27),0.0
rostralmiddlefrontal-lh,lateralorbitofrontal-lh (-0.27),0.0
rostralmiddlefrontal-rh (-0.29),lateralorbitofrontal-lh (-0.27),0.0
superiorfrontal-lh (-0.25),lateralorbitofrontal-lh (-0.27),0.0
superiorparietal-lh (-0.34),lateralorbitofrontal-lh (-0.27),0.0
superiorparietal-rh,lateralorbitofrontal-lh (-0.27),0.0
superiortemporal-lh,lateralorbitofrontal-lh (-0.27),0.0
superiortemporal-rh (-0.32),lateralorbitofrontal-lh (-0.27),0.0
supramarginal-lh (-0.36),lateralorbitofrontal-lh (-0.27),0.0
temporalpole-lh (-0.21),lateralorbitofrontal-lh (-0.27),0.0
temporalpole-rh (-0.30),lateralorbitofrontal-lh (-0.27),0.0
bankssts-rh (-0.23),lateralorbitofrontal-rh (-0.25),0.0
bankssts-rh (-0.29),lateralorbitofrontal-rh (-0.25),0.0
caudalanteriorcingulate-lh (-0.38),lateralorbitofrontal-rh (-0.25),0.0
caudalanteriorcingulate-rh (-0.33),lateralorbitofrontal-rh (-0.25),0.0
caudalmiddlefrontal-lh,lateralorbitofrontal-rh (-0.25),0.0
caudalmiddlefrontal-rh (-0.38),lateralorbitofrontal-rh (-0.25),0.0
cuneus-lh,lateralorbitofrontal-rh (-0.25),0.0
entorhinal-lh,lateralorbitofrontal-rh (-0.25),0.0
entorhinal-lh (-0.35),lateralorbitofrontal-rh (-0.25),0.0
entorhinal-rh,lateralorbitofrontal-rh (-0.25),0.0
entorhinal-rh (-0.27),lateralorbitofrontal-rh (-0.25),0.0
frontalpole-rh (-0.28),lateralorbitofrontal-rh (-0.25),0.0
fusiform-rh (-0.23),lateralorbitofrontal-rh (-0.25),0.0
fusiform-rh (-0.24),lateralorbitofrontal-rh (-0.25),0.0
inferiorparietal-lh,lateralorbitofrontal-rh (-0.25),0.0
inferiorparietal-rh (-0.26),lateralorbitofrontal-rh (-0.25),0.0
inferiortemporal-lh (-0.29),lateralorbitofrontal-rh (-0.25),0.0
inferiortemporal-lh (-0.30),lateralorbitofrontal-rh (-0.25),0.0
insula-lh,lateralorbitofrontal-rh (-0.25),0.0
lateraloccipital-lh (-0.31),lateralorbitofrontal-rh (-0.25),0.0
lateraloccipital-rh,lateralorbitofrontal-rh (-0.25),0.0
lateraloccipital-rh (-0.29),lateralorbitofrontal-rh (-0.25),0.0
lateralorbitofrontal-lh,lateralorbitofrontal-rh (-0.25),0.0
lateralorbitofrontal-lh (-0.27),lateralorbitofrontal-rh (-0.25),0.0
lingual-lh,lateralorbitofrontal-rh (-0.25),0.0
lingual-lh (-0.34),lateralorbitofrontal-rh (-0.25),0.0
lingual-rh (-0.28),lateralorbitofrontal-rh (-0.25),0.0
medialorbitofrontal-lh,lateralorbitofrontal-rh (-0.25),0.0
medialorbitofrontal-rh,lateralorbitofrontal-rh (-0.25),0.0
middletemporal-rh (-0.30),lateralorbitofrontal-rh (-0.25),0.0
paracentral-lh (-0.26),lateralorbitofrontal-rh (-0.25),0.0
paracentral-lh (-0.29),lateralorbitofrontal-rh (-0.25),0.0
paracentral-rh (-0.22),lateralorbitofrontal-rh (-0.25),0.0
parahippocampal-lh (-0.39),lateralorbitofrontal-rh (-0.25),0.0
parahippocampal-rh,lateralorbitofrontal-rh (-0.25),0.0
parahippocampal-rh (-0.28),lateralorbitofrontal-rh (-0.25),0.0
parsopercularis-lh,lateralorbitofrontal-rh (-0.25),0.0
parsopercularis-rh (-0.22),lateralorbitofrontal-rh (-0.25),0.0
parsorbitalis-rh (-0.28),lateralorbitofrontal-rh (-0.25),0.0
parstriangularis-lh,lateralorbitofrontal-rh (-0.25),0.0
parstriangularis-rh,lateralorbitofrontal-rh (-0.25),0.0
pericalcarine-rh,lateralorbitofrontal-rh (-0.25),0.0
posteriorcingulate-lh,lateralorbitofrontal-rh (-0.25),0.0
posteriorcingulate-rh,lateralorbitofrontal-rh (-0.25),0.0
precentral-lh,lateralorbitofrontal-rh (-0.25),0.0
precentral-rh (-0.26),lateralorbitofrontal-rh (-0.25),0.0
precuneus-lh,lateralorbitofrontal-rh (-0.25),0.0
precuneus-rh,lateralorbitofrontal-rh (-0.25),0.0
rostralanteriorcingulate-lh (-0.27),lateralorbitofrontal-rh (-0.25),0.0
rostralanteriorcingulate-lh (-0.33),lateralorbitofrontal-rh (-0.25),0.0
rostralanteriorcingulate-rh (-0.32),lateralorbitofrontal-rh (-0.25),0.0
rostralmiddlefrontal-lh,lateralorbitofrontal-rh (-0.25),0.0
rostralmiddlefrontal-rh (-0.29),lateralorbitofrontal-rh (-0.25),0.0
superiorfrontal-lh (-0.25),lateralorbitofrontal-rh (-0.25),0.0
superiorparietal-lh (-0.34),lateralorbitofrontal-rh (-0.25),0.0
superiorparietal-rh,lateralorbitofrontal-rh (-0.25),0.0
superiortemporal-lh,lateralorbitofrontal-rh (-0.25),0.0
superiortemporal-rh (-0.32),lateralorbitofrontal-rh (-0.25),0.0
supramarginal-lh (-0.36),lateralorbitofrontal-rh (-0.25),0.0
temporalpole-lh (-0.21),lateralorbitofrontal-rh (-0.25),0.0
temporalpole-rh (-0.30),lateralorbitofrontal-rh (-0.25),0.0
bankssts-rh (-0.23),lingual-lh,0.0
bankssts-rh (-0.29),lingual-lh,1.0
caudalanteriorcingulate-lh (-0.38),lingual-lh,0.0
caudalanteriorcingulate-rh (-0.33),lingual-lh,0.0
caudalmiddlefrontal-lh,lingual-lh,0.7777777777777778
caudalmiddlefrontal-rh (-0.38),lingual-lh,0.0
cuneus-lh,lingual-lh,0.8333333333333333
entorhinal-lh,lingual-lh,0.0
entorhinal-lh (-0.35),lingual-lh,0.0
entorhinal-rh,lingual-lh,1.0
entorhinal-rh (-0.27),lingual-lh,1.0
frontalpole-rh (-0.28),lingual-lh,0.0
fusiform-rh (-0.23),lingual-lh,0.6666666666666667
fusiform-rh (-0.24),lingual-lh,0.0
inferiorparietal-lh,lingual-lh,0.5610236220472441
inferiorparietal-rh (-0.26),lingual-lh,0.0
inferiortemporal-lh (-0.29),lingual-lh,0.0
inferiortemporal-lh (-0.30),lingual-lh,0.5833333333333334
insula-lh,lingual-lh,0.9166666666666665
lateraloccipital-lh (-0.31),lingual-lh,0.0
lateraloccipital-rh,lingual-lh,0.5833333333333333
lateraloccipital-rh (-0.29),lingual-lh,0.8333333333333335
lateralorbitofrontal-lh,lingual-lh,0.8333333333333334
lateralorbitofrontal-lh (-0.27),lingual-lh,0.0
lateralorbitofrontal-rh (-0.25),lingual-lh,0.0
lingual-lh (-0.34),lingual-lh,0.5833333333333334
lingual-rh (-0.28),lingual-lh,0.5833333333333334
medialorbitofrontal-lh,lingual-lh,0.8333333333333335
medialorbitofrontal-rh,lingual-lh,0.8333333333333333
middletemporal-rh (-0.30),lingual-lh,0.0
paracentral-lh (-0.26),lingual-lh,0.6666666666666667
paracentral-lh (-0.29),lingual-lh,0.0
paracentral-rh (-0.22),lingual-lh,0.0
parahippocampal-lh (-0.39),lingual-lh,0.0
parahippocampal-rh,lingual-lh,1.0
parahippocampal-rh (-0.28),lingual-lh,1.0
parsopercularis-lh,lingual-lh,0.8333333333333334
parsopercularis-rh (-0.22),lingual-lh,0.6666666666666667
parsorbitalis-rh (-0.28),lingual-lh,0.0
parstriangularis-lh,lingual-lh,0.7500000000000001
parstriangularis-rh,lingual-lh,0.7575757575757576
pericalcarine-rh,lingual-lh,0.5833333333333334
posteriorcingulate-lh,lingual-lh,0.7379134860050891
posteriorcingulate-rh,lingual-lh,0.727314181486548
precentral-lh,lingual-lh,0.5833333333333334
precentral-rh (-0.26),lingual-lh,0.0
precuneus-lh,lingual-lh,0.9166666666666665
precuneus-rh,lingual-lh,0.9166666666666665
rostralanteriorcingulate-lh (-0.27),lingual-lh,0.0
rostralanteriorcingulate-lh (-0.33),lingual-lh,0.0
rostralanteriorcingulate-rh (-0.32),lingual-lh,0.0
rostralmiddlefrontal-lh,lingual-lh,0.8333333333333334
rostralmiddlefrontal-rh (-0.29),lingual-lh,0.0
superiorfrontal-lh (-0.25),lingual-lh,0.0
superiorparietal-lh (-0.34),lingual-lh,0.0
superiorparietal-rh,lingual-lh,0.9166666666666665
superiortemporal-lh,lingual-lh,1.0
superiortemporal-rh (-0.32),lingual-lh,0.8333333333333335
supramarginal-lh (-0.36),lingual-lh,0.0
temporalpole-lh (-0.21),lingual-lh,0.0
temporalpole-rh (-0.30),lingual-lh,0.8333333333333335
bankssts-rh (-0.23),lingual-lh (-0.34),0.0
bankssts-rh (-0.29),lingual-lh (-0.34),0.75
caudalanteriorcingulate-lh (-0.38),lingual-lh (-0.34),0.0
caudalanteriorcingulate-rh (-0.33),lingual-lh (-0.34),0.0
caudalmiddlefrontal-lh,lingual-lh (-0.34),0.7777777777777778
caudalmiddlefrontal-rh (-0.38),lingual-lh (-0.34),0.0
cuneus-lh,lingual-lh (-0.34),0.8333333333333333
entorhinal-lh,lingual-lh (-0.34),0.75
entorhinal-lh (-0.35),lingual-lh (-0.34),0.0
entorhinal-rh,lingual-lh (-0.34),0.8333333333333334
entorhinal-rh (-0.27),lingual-lh (-0.34),0.75
frontalpole-rh (-0.28),lingual-lh (-0.34),0.0
fusiform-rh (-0.23),lingual-lh (-0.34),0.75
fusiform-rh (-0.24),lingual-lh (-0.34),0.0
inferiorparietal-lh,lingual-lh (-0.34),0.5360892388451444
inferiorparietal-rh (-0.26),lingual-lh (-0.34),0.0
inferiortemporal-lh (-0.29),lingual-lh (-0.34),0.0
inferiortemporal-lh (-0.30),lingual-lh (-0.34),0.0
insula-lh,lingual-lh (-0.34),0.9166666666666665
lateraloccipital-lh (-0.31),lingual-lh (-0.34),0.0
lateraloccipital-rh,lingual-lh (-0.34),0.5
lateraloccipital-rh (-0.29),lingual-lh (-0.34),0.9166666666666665
lateralorbitofrontal-lh,lingual-lh (-0.34),0.8333333333333335
lateralorbitofrontal-lh (-0.27),lingual-lh (-0.34),0.0
lateralorbitofrontal-rh (-0.25),lingual-lh (-0.34),0.0
lingual-lh,lingual-lh (-0.34),0.75
lingual-rh (-0.28),lingual-lh (-0.34),0.0
medialorbitofrontal-lh,lingual-lh (-0.34),0.8333333333333335
medialorbitofrontal-rh,lingual-lh (-0.34),0.8749999999999999
middletemporal-rh (-0.30),lingual-lh (-0.34),0.0
paracentral-lh (-0.26),lingual-lh (-0.34),0.75
paracentral-lh (-0.29),lingual-lh (-0.34),0.0
paracentral-rh (-0.22),lingual-lh (-0.34),0.0
parahippocampal-lh (-0.39),lingual-lh (-0.34),0.0
parahippocampal-rh,lingual-lh (-0.34),0.8333333333333334
parahippocampal-rh (-0.28),lingual-lh (-0.34),0.75
parsopercularis-lh,lingual-lh (-0.34),0.7777777777777778
parsopercularis-rh (-0.22),lingual-lh (-0.34),0.75
parsorbitalis-rh (-0.28),lingual-lh (-0.34),0.0
parstriangularis-lh,lingual-lh (-0.34),0.5833333333333333
parstriangularis-rh,lingual-lh (-0.34),0.7272727272727272
pericalcarine-rh,lingual-lh (-0.34),0.4166666666666667
posteriorcingulate-lh,lingual-lh (-0.34),0.737913486005089
posteriorcingulate-rh,lingual-lh (-0.34),0.7273141814865481
precentral-lh,lingual-lh (-0.34),0.5
precentral-rh (-0.26),lingual-lh (-0.34),0.0
precuneus-lh,lingual-lh (-0.34),0.8333333333333334
precuneus-rh,lingual-lh (-0.34),0.9166666666666666
rostralanteriorcingulate-lh (-0.27),lingual-lh (-0.34),0.0
rostralanteriorcingulate-lh (-0.33),lingual-lh (-0.34),0.0
rostralanteriorcingulate-rh (-0.32),lingual-lh (-0.34),0.0
rostralmiddlefrontal-lh,lingual-lh (-0.34),0.8333333333333334
rostralmiddlefrontal-rh (-0.29),lingual-lh (-0.34),0.0
superiorfrontal-lh (-0.25),lingual-lh (-0.34),0.0
superiorparietal-lh (-0.34),lingual-lh (-0.34),0.0
superiorparietal-rh,lingual-lh (-0.34),0.8333333333333335
superiortemporal-lh,lingual-lh (-0.34),0.8333333333333334
superiortemporal-rh (-0.32),lingual-lh (-0.34),0.9166666666666665
supramarginal-lh (-0.36),lingual-lh (-0.34),0.0
temporalpole-lh (-0.21),lingual-lh (-0.34),0.0
temporalpole-rh (-0.30),lingual-lh (-0.34),0.9166666666666665
bankssts-rh (-0.23),lingual-rh (-0.28),0.0
bankssts-rh (-0.29),lingual-rh (-0.28),0.75
caudalanteriorcingulate-lh (-0.38),lingual-rh (-0.28),0.0
caudalanteriorcingulate-rh (-0.33),lingual-rh (-0.28),0.0
caudalmiddlefrontal-lh,lingual-rh (-0.28),0.7777777777777778
caudalmiddlefrontal-rh (-0.38),lingual-rh (-0.28),0.0
cuneus-lh,lingual-rh (-0.28),0.8333333333333333
entorhinal-lh,lingual-rh (-0.28),0.75
entorhinal-lh (-0.35),lingual-rh (-0.28),0.0
entorhinal-rh,lingual-rh (-0.28),0.8333333333333334
entorhinal-rh (-0.27),lingual-rh (-0.28),0.75
frontalpole-rh (-0.28),lingual-rh (-0.28),0.0
fusiform-rh (-0.23),lingual-rh (-0.28),0.75
fusiform-rh (-0.24),lingual-rh (-0.28),0.0
inferiorparietal-lh,lingual-rh (-0.28),0.5360892388451444
inferiorparietal-rh (-0.26),lingual-rh (-0.28),0.0
inferiortemporal-lh (-0.29),lingual-rh (-0.28),0.0
inferiortemporal-lh (-0.30),lingual-rh (-0.28),0.0
insula-lh,lingual-rh (-0.28),0.9166666666666665
lateraloccipital-lh (-0.31),lingual-rh (-0.28),0.0
lateraloccipital-rh,lingual-rh (-0.28),0.5
lateraloccipital-rh (-0.29),lingual-rh (-0.28),0.9166666666666665
lateralorbitofrontal-lh,lingual-rh (-0.28),0.8333333333333335
lateralorbitofrontal-lh (-0.27),lingual-rh (-0.28),0.0
lateralorbitofrontal-rh (-0.25),lingual-rh (-0.28),0.0
lingual-lh,lingual-rh (-0.28),0.75
lingual-lh (-0.34),lingual-rh (-0.28),0.0
medialorbitofrontal-lh,lingual-rh (-0.28),0.8333333333333335
medialorbitofrontal-rh,lingual-rh (-0.28),0.8749999999999999
middletemporal-rh (-0.30),lingual-rh (-0.28),0.0
paracentral-lh (-0.26),lingual-rh (-0.28),0.75
paracentral-lh (-0.29),lingual-rh (-0.28),0.0
paracentral-rh (-0.22),lingual-rh (-0.28),0.0
parahippocampal-lh (-0.39),lingual-rh (-0.28),0.0
parahippocampal-rh,lingual-rh (-0.28),0.8333333333333334
parahippocampal-rh (-0.28),lingual-rh (-0.28),0.75
parsopercularis-lh,lingual-rh (-0.28),0.7777777777777778
parsopercularis-rh (-0.22),lingual-rh (-0.28),0.75
parsorbitalis-rh (-0.28),lingual-rh (-0.28),0.0
parstriangularis-lh,lingual-rh (-0.28),0.5833333333333333
parstriangularis-rh,lingual-rh (-0.28),0.7272727272727272
pericalcarine-rh,lingual-rh (-0.28),0.4166666666666667
posteriorcingulate-lh,lingual-rh (-0.28),0.737913486005089
posteriorcingulate-rh,lingual-rh (-0.28),0.7273141814865481
precentral-lh,lingual-rh (-0.28),0.5
precentral-rh (-0.26),lingual-rh (-0.28),0.0
precuneus-lh,lingual-rh (-0.28),0.8333333333333334
precuneus-rh,lingual-rh (-0.28),0.9166666666666666
rostralanteriorcingulate-lh (-0.27),lingual-rh (-0.28),0.0
rostralanteriorcingulate-lh (-0.33),lingual-rh (-0.28),0.0
rostralanteriorcingulate-rh (-0.32),lingual-rh (-0.28),0.0
rostralmiddlefrontal-lh,lingual-rh (-0.28),0.8333333333333334
rostralmiddlefrontal-rh (-0.29),lingual-rh (-0.28),0.0
superiorfrontal-lh (-0.25),lingual-rh (-0.28),0.0
superiorparietal-lh (-0.34),lingual-rh (-0.28),0.0
superiorparietal-rh,lingual-rh (-0.28),0.8333333333333335
superiortemporal-lh,lingual-rh (-0.28),0.8333333333333334
superiortemporal-rh (-0.32),lingual-rh (-0.28),0.9166666666666665
supramarginal-lh (-0.36),lingual-rh (-0.28),0.0
temporalpole-lh (-0.21),lingual-rh (-0.28),0.0
temporalpole-rh (-0.30),lingual-rh (-0.28),0.9166666666666665
bankssts-rh (-0.23),medialorbitofrontal-lh,0.0
bankssts-rh (-0.29),medialorbitofrontal-lh,0.5833333333333334
caudalanteriorcingulate-lh (-0.38),medialorbitofrontal-lh,0.0
caudalanteriorcingulate-rh (-0.33),medialorbitofrontal-lh,0.0
caudalmiddlefrontal-lh,medialorbitofrontal-lh,0.6666666666666667
caudalmiddlefrontal-rh (-0.38),medialorbitofrontal-lh,0.0
cuneus-lh,medialorbitofrontal-lh,0.5
entorhinal-lh,medialorbitofrontal-lh,0.75
entorhinal-lh (-0.35),medialorbitofrontal-lh,0.0
entorhinal-rh,medialorbitofrontal-lh,0.75
entorhinal-rh (-0.27),medialorbitofrontal-lh,0.5833333333333334
frontalpole-rh (-0.28),medialorbitofrontal-lh,0.0
fusiform-rh (-0.23),medialorbitofrontal-lh,0.6666666666666666
fusiform-rh (-0.24),medialorbitofrontal-lh,0.0
inferiorparietal-lh,medialorbitofrontal-lh,0.5721784776902888
inferiorparietal-rh (-0.26),medialorbitofrontal-lh,0.0
inferiortemporal-lh (-0.29),medialorbitofrontal-lh,0.0
inferiortemporal-lh (-0.30),medialorbitofrontal-lh,0.5
insula-lh,medialorbitofrontal-lh,0.7500000000000001
lateraloccipital-lh (-0.31),medialorbitofrontal-lh,0.0
lateraloccipital-rh,medialorbitofrontal-lh,0.4166666666666667
lateraloccipital-rh (-0.29),medialorbitofrontal-lh,0.75
lateralorbitofrontal-lh,medialorbitofrontal-lh,0.5
lateralorbitofrontal-lh (-0.27),medialorbitofrontal-lh,0.0
lateralorbitofrontal-rh (-0.25),medialorbitofrontal-lh,0.0
lingual-lh,medialorbitofrontal-lh,0.7499999999999999
lingual-lh (-0.34),medialorbitofrontal-lh,0.5
lingual-rh (-0.28),medialorbitofrontal-lh,0.5
medialorbitofrontal-rh,medialorbitofrontal-lh,0.7083333333333333
middletemporal-rh (-0.30),medialorbitofrontal-lh,0.0
paracentral-lh (-0.26),medialorbitofrontal-lh,0.6666666666666666
paracentral-lh (-0.29),medialorbitofrontal-lh,0.0
paracentral-rh (-0.22),medialorbitofrontal-lh,0.0
parahippocampal-lh (-0.39),medialorbitofrontal-lh,0.0
parahippocampal-rh,medialorbitofrontal-lh,0.7499999999999999
parahippocampal-rh (-0.28),medialorbitofrontal-lh,0.5833333333333334
parsopercularis-lh,medialorbitofrontal-lh,0.5555555555555556
parsopercularis-rh (-0.22),medialorbitofrontal-lh,0.6666666666666666
parsorbitalis-rh (-0.28),medialorbitofrontal-lh,0.0
parstriangularis-lh,medialorbitofrontal-lh,0.6666666666666667
parstriangularis-rh,medialorbitofrontal-lh,0.6136363636363635
pericalcarine-rh,medialorbitofrontal-lh,0.41666666666666674
posteriorcingulate-lh,medialorbitofrontal-lh,0.6666666666666665
posteriorcingulate-rh,medialorbitofrontal-lh,0.6666666666666669
precentral-lh,medialorbitofrontal-lh,0.4166666666666667
precentral-rh (-0.26),medialorbitofrontal-lh,0.0
precuneus-lh,medialorbitofrontal-lh,0.5833333333333334
precuneus-rh,medialorbitofrontal-lh,0.75
rostralanteriorcingulate-lh (-0.27),medialorbitofrontal-lh,0.0
rostralanteriorcingulate-lh (-0.33),medialorbitofrontal-lh,0.0
rostralanteriorcingulate-rh (-0.32),medialorbitofrontal-lh,0.0
rostralmiddlefrontal-lh,medialorbitofrontal-lh,0.6666666666666666
rostralmiddlefrontal-rh (-0.29),medialorbitofrontal-lh,0.0
superiorfrontal-lh (-0.25),medialorbitofrontal-lh,0.0
superiorparietal-lh (-0.34),medialorbitofrontal-lh,0.0
superiorparietal-rh,medialorbitofrontal-lh,0.5833333333333334
superiortemporal-lh,medialorbitofrontal-lh,0.7499999999999999
superiortemporal-rh (-0.32),medialorbitofrontal-lh,0.75
supramarginal-lh (-0.36),medialorbitofrontal-lh,0.0
temporalpole-lh (-0.21),medialorbitofrontal-lh,0.0
temporalpole-rh (-0.30),medialorbitofrontal-lh,0.75
bankssts-rh (-0.23),medialorbitofrontal-rh,0.0
bankssts-rh (-0.29),medialorbitofrontal-rh,0.8749999999999999
caudalanteriorcingulate-lh (-0.38),medialorbitofrontal-rh,0.0
caudalanteriorcingulate-rh (-0.33),medialorbitofrontal-rh,0.0
caudalmiddlefrontal-lh,medialorbitofrontal-rh,0.861111111111111
caudalmiddlefrontal-rh (-0.38),medialorbitofrontal-rh,0.0
cuneus-lh,medialorbitofrontal-rh,0.7916666666666667
entorhinal-lh,medialorbitofrontal-rh,0.75
entorhinal-lh (-0.35),medialorbitofrontal-rh,0.0
entorhinal-rh,medialorbitofrontal-rh,0.9166666666666666
entorhinal-rh (-0.27),medialorbitofrontal-rh,0.8749999999999999
frontalpole-rh (-0.28),medialorbitofrontal-rh,0.0
fusiform-rh (-0.23),medialorbitofrontal-rh,0.45833333333333337
fusiform-rh (-0.24),medialorbitofrontal-rh,0.0
inferiorparietal-lh,medialorbitofrontal-rh,0.6624015748031497
inferiorparietal-rh (-0.26),medialorbitofrontal-rh,0.0
inferiortemporal-lh (-0.29),medialorbitofrontal-rh,0.0
